name,old name,male,female,english,hindi,punjabi,bangoli,noise,check
hindi_sample_16.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_17.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_18.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_19.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_20.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_21.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_22.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_23.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_24.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_25.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_26.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_27.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_28.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_29.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_30.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_31.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_32.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_33.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_34.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_35.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_36.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_37.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_38.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_39.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_40.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_41.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_42.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_43.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_44.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_45.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_46.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_47.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_48.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_49.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_50.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_51.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_52.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_53.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_54.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_55.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_57.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_58.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_59.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_60.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_61.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_62.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_63.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_64.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_65.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_66.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_67.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_68.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_69.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_70.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_71.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_72.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_73.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_74.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_75.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_76.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_77.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_78.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_79.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_80.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_81.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_82.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_83.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_84.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_85.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_86.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_87.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_88.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_89.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_90.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_91.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_92.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_93.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_94.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_95.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_96.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_97.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_98.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_99.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_100.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_101.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_102.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_103.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_104.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_105.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_106.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_107.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_108.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_109.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_110.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_111.wav,hindi audio sample 5.wav,1,0,0,1,0,0,0,1
hindi_sample_111.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_112.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_113.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_114.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_115.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_116.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_117.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_118.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_119.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_120.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_121.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_122.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_123.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_124.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_125.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_126.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_127.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_128.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_129.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_130.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_131.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_132.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_133.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_134.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_135.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_136.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_137.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_138.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_139.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_140.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_141.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_142.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_143.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_144.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_145.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_146.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_147.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_148.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_149.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_150.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_151.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_152.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_153.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_154.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_155.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_156.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_157.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_158.wav,hindi audio sample 4.wav,1,0,0,1,0,0,1,1
hindi_sample_159.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_160.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_161.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_162.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_163.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_164.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_165.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_166.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_167.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_168.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_169.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_170.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_171.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_172.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_173.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_174.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_175.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_176.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,1
hindi_sample_177.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_178.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_179.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_180.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_181.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_182.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_183.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_184.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_185.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_186.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_187.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_188.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_189.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_190.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_191.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_192.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_193.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_194.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_195.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_196.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_197.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_198.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_199.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_200.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_201.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_202.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_203.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_204.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_205.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_206.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_207.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_208.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_209.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_210.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_211.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_212.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_213.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_214.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_215.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_216.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_217.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_218.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_219.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_220.wav,hindi audio sample 4.wav,1,0,0,1,0,0,0,0
hindi_sample_220.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_221.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_222.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_223.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_224.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_225.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_226.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_227.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_228.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_229.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_230.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_231.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_232.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_233.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_234.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_235.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_236.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_237.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_238.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_239.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_240.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_241.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_242.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_243.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_244.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_245.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_246.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_247.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_248.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_249.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_250.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_251.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_252.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_253.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_254.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_255.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_256.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_257.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_258.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_259.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_260.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_261.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_262.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_263.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_264.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_265.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_266.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_267.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_268.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_269.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_270.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_271.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_272.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_273.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
