name,old name,male,female,english,hindi,punjabi,bangoli,noise,check
hindi_sample_274.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_275.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_276.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_277.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_278.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_279.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_280.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_281.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_282.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_283.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_284.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_285.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_286.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_287.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_288.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_289.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_290.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_291.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_292.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_293.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_294.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_295.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_296.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_297.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_298.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_299.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_300.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_301.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_302.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_303.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_304.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_305.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_306.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_307.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_308.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_309.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_310.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_311.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_312.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_313.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_314.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_315.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_316.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_317.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_318.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_319.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_320.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_321.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_322.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_323.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_324.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_325.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_326.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_327.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_328.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_329.wav,hindi audio sample 6.wav,1,0,0,1,0,0,0,0
hindi_sample_329.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_330.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_331.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_332.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_333.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_334.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_335.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_336.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_337.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_338.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_339.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_340.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_341.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_342.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_343.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_344.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_345.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_346.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_347.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_348.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_349.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_350.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_351.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_352.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_353.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_354.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_355.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_356.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_357.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_358.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_359.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_360.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_361.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_362.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_363.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_364.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_365.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_366.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_367.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_368.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_369.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_370.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_371.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_372.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_373.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_374.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_375.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_376.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_377.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_378.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_379.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_380.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_381.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_382.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_383.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_384.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_385.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_386.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_387.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_388.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_389.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_390.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_391.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_392.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_393.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_394.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_395.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_396.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_397.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_398.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_399.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_400.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_401.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_402.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_403.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_404.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_405.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_406.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_407.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_408.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_409.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_410.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_411.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_412.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_413.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_414.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_415.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_416.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_417.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_418.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_419.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_420.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_421.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_422.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_423.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_424.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_425.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_426.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_427.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_428.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_429.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_430.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_431.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_432.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_433.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_434.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_435.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_436.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_437.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_438.wav,hindi audio sample 3.wav,1,0,0,1,0,0,0,0
hindi_sample_438.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_439.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_440.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_441.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_442.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_443.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_444.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_445.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_446.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_447.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_448.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_449.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_450.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_451.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_452.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_453.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_454.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_455.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_456.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_457.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_458.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_459.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_460.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_461.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_462.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_463.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_464.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_465.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_466.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_467.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_468.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_469.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_470.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_471.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_472.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_473.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_474.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_475.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_476.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_477.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_478.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_479.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_480.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_481.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_482.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_483.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_484.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_485.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_486.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_487.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_488.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_489.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_490.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_491.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_492.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_493.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_494.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_495.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_496.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_497.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_498.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_499.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_500.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_501.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_502.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_503.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_504.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_505.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_506.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_507.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_508.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_509.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_510.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_511.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_512.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_513.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_514.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_515.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_516.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_517.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_518.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_519.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_520.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_521.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_522.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_523.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_524.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_525.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_526.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_527.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_528.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_529.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_530.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_531.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
