name,old name,male,female,english,hindi,punjabi,bangoli,noise,check
hindi_sample_532.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_533.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_534.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_535.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_536.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_537.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_538.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_539.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_540.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_541.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_542.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_543.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_544.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_545.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_546.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_547.wav,hindi audio sample 2.wav,1,0,0,1,0,0,0,0
hindi_sample_547.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_548.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_549.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_550.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_551.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_552.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_553.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_554.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_555.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_556.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_557.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_558.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_559.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_560.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_561.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_562.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_563.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_564.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_565.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_566.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_567.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_568.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_569.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_570.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_571.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_572.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_573.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_574.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_575.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_576.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_577.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_578.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_579.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_580.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_581.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_582.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_583.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_584.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_585.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_586.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_587.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_588.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_589.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_590.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_591.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_592.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_593.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_594.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_595.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_596.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_597.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_598.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_599.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_600.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_601.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_602.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_603.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_604.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_605.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_606.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_607.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_608.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_609.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_610.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_611.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_612.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_613.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_614.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_615.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_616.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_617.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_618.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_619.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_620.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_621.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_622.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_623.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_624.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_625.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_626.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_627.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_628.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_629.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_630.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_631.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_632.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_633.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_634.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_635.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_636.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_637.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_638.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_639.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_640.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_641.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_642.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_643.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_644.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_645.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_646.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_647.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_648.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_649.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_650.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_651.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_652.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_653.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_654.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_655.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_656.wav,hindi audio sample 1.wav,1,0,0,1,0,0,0,0
hindi_sample_656.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_657.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_658.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_659.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_660.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_661.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_662.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_663.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_664.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_665.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_666.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_667.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_668.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_669.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_670.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_671.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_672.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_673.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_674.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_675.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_676.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_677.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_678.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_679.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_680.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_681.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_682.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_683.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_684.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_685.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_686.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_687.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_688.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_689.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_690.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_691.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_692.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_693.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_694.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_695.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_696.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_697.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_698.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_699.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_700.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_701.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_702.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_703.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_704.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_705.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_706.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_707.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_708.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_709.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_710.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_711.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_712.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_713.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_714.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_715.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_716.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_717.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_718.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_719.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_720.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_721.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_722.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_723.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_724.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_725.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_726.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_727.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_728.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_729.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_730.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_731.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_732.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_733.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_734.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_735.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_736.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_737.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_738.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_739.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_740.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_741.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_742.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_743.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_744.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_745.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_746.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_747.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_748.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_749.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_750.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_751.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_752.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_753.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_754.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_755.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_756.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_757.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_758.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_759.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_760.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_761.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_762.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_763.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_764.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_765.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_766.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_767.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_768.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_769.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_770.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_771.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_772.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_773.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_774.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_775.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_776.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_777.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_778.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_779.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_780.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_781.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_782.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_783.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_784.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_785.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_786.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_787.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_788.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
hindi_sample_789.wav,hindi audio sample 7.wav,0,1,1,0,0,0,0,0
